sets,hand_size,deals,hand_type,count
6,15,6,ascending,121395833
9,18,3,ascending,432964
7,18,16,descending,16
0,15,1,ascending,11842578
1,18,10,descending,26
0,12,2,ascending,1497757285
8,21,13,ascending,255
6,18,9,ascending,5293970
5,18,18,ascending,6321702
3,12,8,ascending,7694750633
11,21,13,ascending,32
8,12,5,ascending,9181770
1,12,6,ascending,5819921841
1,15,7,ascending,169988521
14,12,19,ascending,244
2,18,4,descending,102
14,21,19,ascending,2
3,18,23,ascending,2530505
7,15,13,ascending,33202743
5,15,10,descending,720046
10,18,18,ascending,144534
13,18,20,ascending,334
4,12,2,descending,20383036
4,12,4,descending,26203245
4,21,21,ascending,1
1,18,9,ascending,54216
10,15,11,ascending,48117
2,18,9,descending,127
12,18,18,ascending,3774
9,15,6,descending,28
4,18,9,descending,297
4,12,16,descending,27057333
11,15,22,ascending,1909
11,21,3,ascending,15
4,18,16,descending,299
1,18,17,descending,44
12,15,4,ascending,1
2,18,4,ascending,570776
0,18,4,ascending,764
4,21,18,ascending,2
2,15,16,descending,8381224
11,15,23,ascending,8334
13,12,9,ascending,2235
13,15,4,ascending,6
6,18,7,descending,65
14,18,13,ascending,29
8,12,4,ascending,9296224
3,15,17,descending,6113778
6,18,11,descending,72
12,21,8,ascending,8
12,15,19,ascending,3
7,18,8,ascending,3374340
5,18,21,descending,213
3,12,13,ascending,7654988174
14,18,17,ascending,20
8,12,15,ascending,8515029
9,21,5,ascending,146
3,21,4,ascending,1
1,12,15,descending,903969881
6,18,4,ascending,4821133
8,18,22,descending,1
11,12,16,ascending,18724
0,15,2,descending,735018
0,15,20,descending,1628358
1,18,20,descending,39
5,18,6,ascending,5751071
13,18,9,ascending,372
4,18,4,descending,202
5,12,19,ascending,1569069062
3,18,11,ascending,2396295
5,18,23,ascending,6347396
14,18,11,ascending,24
9,15,12,ascending,730259
8,15,4,ascending,6041467
6,12,6,ascending,406554506
3,12,17,ascending,7640364283
12,18,6,ascending,3793
0,18,18,descending,4
6,21,15,ascending,127
0,15,6,ascending,22709425
5,21,15,ascending,34
13,12,0,ascending,9928
8,18,12,descending,1
5,12,22,ascending,1566902780
8,15,17,ascending,6095575
0,15,9,descending,1496848
13,15,16,ascending,5
13,15,17,ascending,4
6,12,19,ascending,387207001
11,18,12,ascending,27175
4,18,7,ascending,4533316
12,18,20,ascending,3649
8,15,7,descending,815
6,12,2,descending,82792
6,21,17,ascending,145
2,18,12,descending,117
7,15,8,descending,12732
9,18,22,descending,1
5,15,19,ascending,306898078
12,21,15,ascending,12
7,15,17,ascending,33225854
6,18,6,ascending,5162465
13,21,13,ascending,4
11,18,22,ascending,27551
14,12,16,ascending,260
4,15,21,descending,2713184
7,12,7,descending,1308
3,12,5,ascending,7721460398
0,12,19,ascending,1588541162
6,12,16,descending,108703
5,12,17,descending,2538452
8,12,10,ascending,8783186
7,15,21,descending,13203
6,15,16,ascending,121935846
8,15,2,descending,352
0,18,10,ascending,993
4,18,16,ascending,4964731
3,18,14,descending,292
9,15,10,descending,33
6,18,12,descending,68
7,12,5,descending,1282
1,15,17,descending,6366668
12,21,18,ascending,10
1,18,8,descending,31
7,12,17,ascending,66553986
0,15,14,descending,1584016
7,12,6,descending,1365
7,21,10,ascending,186
8,18,21,descending,2
4,15,12,ascending,522994365
1,18,21,descending,28
14,21,17,ascending,3
0,18,22,ascending,1017
2,18,14,descending,140
2,18,18,ascending,701767
13,18,19,ascending,375
13,15,19,ascending,2
0,18,12,descending,1
12,12,11,ascending,9768
11,18,11,ascending,27016
14,18,15,ascending,25
8,12,2,ascending,10466336
9,15,17,descending,22
2,12,20,ascending,8796587830
4,12,6,ascending,4309359103
0,15,2,ascending,18456167
1,18,16,descending,36
13,12,1,ascending,4286
10,12,10,ascending,295025
12,21,3,ascending,5
15,18,9,ascending,2
4,12,3,ascending,4384383215
1,15,22,ascending,181331193
6,15,8,ascending,121326633
0,18,6,descending,3
9,12,9,ascending,1349179
3,15,13,descending,5995953
