sets,hand_size,deals,hand_type,count
13,15,8,ascending,2
7,12,20,ascending,22037811
2,15,19,ascending,150215815
5,15,20,descending,247604
7,15,14,descending,4426
9,12,5,ascending,467141
9,12,1,ascending,701438
11,18,17,ascending,8989
2,18,9,descending,35
7,18,8,descending,3
1,15,8,ascending,56967956
7,12,10,descending,459
4,15,16,ascending,175335168
7,18,20,ascending,1185997
10,18,9,ascending,47012
5,12,3,descending,771299
11,18,15,ascending,9058
10,21,12,ascending,25
13,21,21,ascending,2
0,12,11,descending,222533516
13,15,10,ascending,1
3,12,10,ascending,2551487397
1,15,11,descending,2029555
11,15,17,ascending,647
8,12,6,ascending,3024766
4,15,5,ascending,169329298
2,18,11,ascending,220145
12,12,0,ascending,13133
4,18,5,ascending,1459958
4,12,19,ascending,1400125063
4,18,8,ascending,1527173
10,18,12,ascending,47090
11,12,22,ascending,6047
4,18,4,descending,60
8,15,11,ascending,2032761
8,18,12,ascending,538334
11,12,13,ascending,6339
7,21,7,ascending,74
6,15,6,descending,40594
6,18,22,descending,17
1,15,7,descending,1935121
5,18,20,ascending,2111463
7,15,9,ascending,11058730
10,18,3,ascending,37303
7,12,5,descending,437
0,12,23,ascending,557175669
3,12,20,descending,51309900
3,15,5,descending,1846643
8,15,23,ascending,2185056
3,12,22,descending,51323040
2,18,21,ascending,234124
5,15,2,ascending,76987014
10,12,13,ascending,95050
2,15,16,descending,2785361
3,15,12,ascending,201795634
2,18,8,ascending,209065
1,12,16,ascending,1963237675
12,18,22,ascending,1247
2,18,18,descending,42
11,21,8,ascending,13
2,18,21,descending,46
6,18,15,descending,28
6,12,6,ascending,135118130
15,18,18,ascending,2
4,21,16,ascending,2
0,15,7,descending,484421
4,15,3,descending,668011
8,18,13,ascending,539849
5,12,5,ascending,542624049
12,18,5,ascending,1211
2,15,18,ascending,150050134
5,18,14,descending,67
8,15,19,descending,268
5,15,11,ascending,100956730
9,15,16,ascending,241833
4,12,2,ascending,1501682224
6,12,21,descending,36010
9,15,9,ascending,244625
5,12,9,descending,845107
0,12,19,descending,227815961
0,12,4,ascending,510539306
2,12,4,ascending,2915828512
6,18,5,ascending,1684959
9,15,20,ascending,240192
3,15,10,ascending,199991469
2,15,13,descending,2739606
5,15,3,descending,186179
9,15,1,ascending,107235
2,15,3,descending,2054210
8,15,15,ascending,2025205
10,12,15,ascending,94631
12,12,12,ascending,3072
3,15,16,descending,2025588
0,18,9,ascending,273
2,12,6,descending,159539108
1,12,2,ascending,1907500094
0,15,4,descending,448747
0,12,6,ascending,513155788
12,12,23,ascending,12266
0,18,19,ascending,358
5,18,6,ascending,1912506
7,12,20,descending,410
5,21,14,ascending,12
10,15,7,ascending,16558
3,15,13,descending,1992990
4,15,21,ascending,176100278
3,18,17,ascending,836698
10,12,22,ascending,92173
10,18,23,ascending,48095
4,12,6,descending,8959941
11,18,12,ascending,8994
6,12,20,ascending,128608646
1,18,6,descending,13
4,18,18,descending,103
4,15,23,ascending,175695308
3,15,1,ascending,94809519
8,15,15,descending,250
11,12,21,ascending,6224
10,12,14,ascending,94993
8,15,3,descending,218
4,12,18,descending,8999378
3,15,19,descending,2041429
1,15,5,descending,1876670
8,15,9,descending,262
10,21,18,ascending,32
1,18,17,descending,11
3,18,18,descending,67
2,18,12,ascending,222398
14,12,14,ascending,90
3,12,14,descending,51061488
12,21,16,ascending,4
2,12,10,ascending,2920126638
5,18,5,descending,58
6,18,13,descending,18
8,12,11,ascending,2897043
9,18,5,ascending,178573
14,12,15,ascending,105
7,18,6,descending,4
5,15,21,descending,247894
5,18,14,ascending,2066543
9,15,18,ascending,241074
14,12,1,ascending,196
3,12,9,descending,50652663
7,15,4,descending,3916
10,12,9,ascending,99456
1,12,10,descending,295384848
8,15,3,ascending,1871051
1,18,8,descending,14
1,15,16,ascending,59741254
1,15,17,ascending,59883905
5,15,9,descending,237666
1,15,14,ascending,59337468
6,18,7,ascending,1732524
7,18,5,descending,2
3,12,11,ascending,2548795150
13,12,12,ascending,721
8,21,11,ascending,85
7,12,3,descending,390
8,21,20,ascending,95
1,12,10,ascending,1950233125
2,18,7,ascending,205540
7,18,15,descending,3
13,15,15,ascending,1
2,18,3,descending,17
1,12,14,ascending,1960650627
2,18,16,descending,56
14,21,7,ascending,1
0,18,13,descending,2
3,12,21,ascending,2537524238
7,15,5,descending,4234
7,18,16,ascending,1176218
3,18,12,descending,70
5,21,20,ascending,8
4,18,12,ascending,1602920
8,15,16,descending,278
7,15,12,ascending,11036450
1,18,20,ascending,20478
6,15,10,ascending,40325582
3,18,11,descending,72
5,18,19,ascending,2105457
11,12,8,ascending,6821
6,15,19,ascending,40585515
8,12,3,ascending,3184429
9,15,5,ascending,247910
6,15,7,ascending,40357564
3,18,11,ascending,796483
6,21,6,ascending,42
9,21,5,ascending,48
8,18,10,ascending,531966
11,18,11,ascending,9069
0,15,17,ascending,8161290
3,15,3,descending,1501307
8,21,19,ascending,98
2,15,12,descending,2716356
2,15,22,ascending,150629842
6,12,18,descending,36189
14,18,5,ascending,10
11,21,5,ascending,3
4,15,21,descending,901121
7,18,10,ascending,1137858
14,12,16,ascending,87
4,18,21,ascending,1674179
9,18,11,ascending,184194
3,12,19,descending,51282851
6,15,21,descending,42495
4,12,22,ascending,1398863196
2,18,14,descending,50
5,15,7,ascending,100295281
12,12,18,ascending,3222
8,21,10,ascending,57
3,21,14,ascending,1
2,15,15,descending,2772045
4,18,10,ascending,1566995
13,12,10,ascending,724
9,12,2,ascending,545142
4,18,6,descending,86
5,12,18,ascending,521888383
6,15,16,descending,41852
7,12,18,descending,448
5,15,12,ascending,101193727
9,15,23,ascending,271303
14,18,4,ascending,2
1,12,17,ascending,1964134752
4,12,21,ascending,1399135271
10,15,20,ascending,15862
0,12,15,descending,226188781
2,15,11,ascending,146636969
10,18,22,ascending,48188
2,18,10,descending,39
3,15,8,ascending,197933870
3,12,18,descending,51272792
7,12,5,ascending,23628534
3,12,10,descending,50717223
9,18,16,ascending,187878
2,12,13,ascending,2922377267
0,12,18,ascending,527698639
0,12,14,descending,225514140
14,12,9,ascending,82
9,21,19,ascending,61
8,21,16,ascending,81
8,21,15,ascending,85
5,12,17,descending,842503
7,12,17,descending,422
3,15,20,ascending,205078486
2,12,14,ascending,2922811307
5,18,2,ascending,949429
1,18,12,ascending,19024
7,12,11,ascending,22625011
7,15,20,descending,4321
13,12,20,ascending,708
0,18,19,descending,2
8,15,1,ascending,904632
9,15,3,ascending,225198
0,12,5,ascending,511790526
8,15,22,descending,306
15,18,11,ascending,3
6,15,3,descending,31923
6,12,14,ascending,129737889
11,12,0,ascending,24510
7,15,15,ascending,11038458
10,21,23,ascending,20
4,18,15,descending,101
6,18,4,descending,16
6,12,15,descending,36070
5,21,3,ascending,7
10,12,6,ascending,102789
11,15,15,ascending,624
5,12,9,ascending,533347829
3,18,3,ascending,601586
6,15,5,descending,39704
11,12,17,ascending,6137
