sets,hand_size,deals,hand_type,count
2,18,16,descending,42
11,21,4,ascending,10
10,12,11,ascending,96129
2,15,11,descending,2686664
4,15,21,descending,899658
0,15,12,descending,513943
8,15,13,ascending,2020847
3,18,19,ascending,841948
5,12,8,descending,845649
6,15,20,descending,42180
8,12,13,ascending,2845320
11,15,13,ascending,618
9,21,12,ascending,54
1,15,19,ascending,59920622
12,21,9,ascending,4
1,18,12,descending,11
0,18,9,descending,4
6,18,11,descending,20
1,15,12,descending,2042608
9,15,13,descending,7
9,12,16,ascending,426090
8,12,23,ascending,4752488
2,18,3,descending,18
12,21,12,ascending,2
3,21,8,ascending,1
12,21,8,ascending,2
1,18,13,ascending,19389
4,18,12,descending,92
5,12,20,descending,840449
6,15,11,descending,40511
3,12,15,descending,50976892
13,12,11,ascending,779
5,18,16,descending,52
4,15,12,ascending,173320992
8,15,3,descending,210
9,18,2,ascending,86300
4,15,6,descending,836438
6,21,15,ascending,47
11,21,12,ascending,8
3,15,5,descending,1839383
3,12,13,ascending,2537065953
0,18,23,ascending,5428
9,18,7,descending,1
4,15,10,descending,859610
0,12,7,descending,216595906
5,15,1,ascending,46192381
9,15,16,ascending,241162
0,15,20,descending,538834
7,18,20,ascending,1181486
0,12,1,ascending,462058773
9,15,8,ascending,246306
9,12,17,ascending,424788
13,12,4,ascending,812
14,12,18,ascending,84
7,12,20,descending,419
14,18,2,ascending,5
10,18,20,ascending,47996
1,12,7,ascending,1932614122
1,18,2,ascending,9147
8,15,11,ascending,2025624
7,15,15,ascending,11004646
0,18,18,ascending,367
8,15,2,descending,125
6,12,5,ascending,135485966
0,15,19,ascending,8170837
11,12,6,ascending,7023
0,18,21,ascending,345
4,18,3,descending,34
8,15,23,ascending,2175586
3,18,21,descending,99
13,15,13,ascending,1
4,18,6,ascending,1484802
1,18,14,ascending,19409
12,18,8,ascending,1260
13,21,10,ascending,3
14,18,12,ascending,4
13,15,8,ascending,1
12,18,11,ascending,1191
2,12,1,ascending,2919468708
2,12,2,ascending,2920079529
4,12,7,descending,8938813
9,15,18,ascending,240012
7,18,12,descending,3
2,18,15,descending,46
6,21,23,ascending,38
3,15,7,descending,1894009
4,18,15,ascending,1634966
6,15,16,descending,41622
5,21,14,ascending,10
4,21,9,ascending,3
3,18,17,ascending,835776
0,12,13,descending,224023717
0,12,6,ascending,511666655
11,18,13,ascending,9055
2,12,12,ascending,2913479104
1,15,7,descending,1929117
7,12,5,descending,406
7,12,9,descending,446
4,12,2,descending,6757054
2,15,12,descending,2712316
10,18,16,ascending,47600
5,15,8,descending,236266
3,12,21,ascending,2530279819
5,12,14,ascending,523103854
0,15,19,descending,537034
1,15,20,ascending,59982075
5,12,16,ascending,521411042
5,18,6,ascending,1906342
13,12,7,ascending,750
4,15,1,ascending,80338743
0,12,4,ascending,509077438
6,15,2,descending,19209
10,18,18,ascending,47882
3,18,19,descending,101
7,15,13,descending,4360
2,18,7,descending,22
2,12,3,ascending,2912079196
3,18,5,ascending,726345
5,15,6,ascending,99852531
3,12,3,descending,45865970
10,15,6,ascending,16533
3,15,12,ascending,201220691
1,12,5,ascending,1926171871
5,21,15,ascending,11
5,12,7,ascending,536760687
4,15,10,ascending,172202316
1,15,18,ascending,59821788
3,12,10,descending,50590234
1,18,10,ascending,18592
9,15,6,ascending,248586
11,12,22,ascending,5942
3,18,17,descending,85
1,18,7,descending,11
0,12,6,descending,215398759
3,12,9,ascending,2547197352
0,12,22,ascending,527124148
7,18,13,ascending,1156061
7,15,16,ascending,11011881
10,21,22,ascending,38
6,12,7,ascending,133974108
3,12,21,descending,51170812
3,12,16,ascending,2533056367
5,15,9,ascending,100272362
4,15,2,ascending,132034543
1,15,16,ascending,59555965
0,15,4,ascending,7335568
8,15,5,ascending,2051276
5,12,19,descending,841875
8,21,14,ascending,87
4,12,8,ascending,1420491570
11,15,21,ascending,608
7,12,10,descending,394
7,12,7,descending,384
8,18,5,descending,2
7,18,16,descending,2
11,18,7,ascending,9008
4,12,12,ascending,1405983290
5,12,18,descending,841788
13,18,23,ascending,24
8,21,5,ascending,62
7,18,19,descending,7
4,21,4,ascending,2
5,21,17,ascending,10
1,15,22,ascending,60081880
9,12,18,ascending,424301
9,12,8,ascending,451786
0,18,15,ascending,320
10,21,12,ascending,33
8,15,21,ascending,2017817
3,18,7,descending,68
2,18,10,descending,45
5,18,8,descending,66
5,21,21,ascending,6
7,18,5,descending,7
1,18,21,descending,7
7,18,3,descending,1
7,15,3,ascending,10078573
11,18,22,ascending,9065
9,12,10,ascending,442045
2,12,22,ascending,2915582277
5,15,7,descending,234256
6,15,6,ascending,40228608
6,21,20,ascending,45
2,15,11,ascending,146206787
9,21,16,ascending,60
3,15,18,ascending,204093465
13,21,12,ascending,1
3,15,15,ascending,203113378
6,15,17,ascending,40440100
4,12,13,ascending,1403514603
2,15,14,descending,2750890
8,18,21,ascending,550327
2,12,15,ascending,2914784821
4,12,4,descending,8683618
13,18,16,ascending,115
4,18,10,ascending,1561109
4,15,9,descending,855644
0,15,16,descending,531233
11,21,15,ascending,12
13,15,20,ascending,4
12,21,6,ascending,8
4,18,17,descending,122
14,21,9,ascending,1
3,12,6,descending,50313920
7,12,2,ascending,26333450
2,15,15,descending,2765162
2,15,3,descending,2048665
7,12,19,descending,422
3,15,9,ascending,198391148
5,18,20,descending,52
4,18,9,ascending,1537980
1,12,19,descending,301299033
9,12,2,ascending,542712
15,18,13,ascending,3
8,18,18,descending,1
4,18,10,descending,93
2,18,17,ascending,231812
5,12,1,descending,374045
8,12,22,ascending,2792148
9,18,5,ascending,179182
8,12,14,ascending,2837009
0,12,19,ascending,526488942
11,15,18,ascending,628
14,18,19,ascending,6
9,18,18,descending,1
11,12,2,ascending,8576
14,18,17,ascending,7
9,15,2,ascending,184342
2,15,12,ascending,146995405
14,12,15,ascending,91
5,12,15,ascending,522167906
2,18,8,descending,36
10,15,18,ascending,15841
5,18,18,descending,61
4,12,17,ascending,1397456382
3,12,22,ascending,2529942815
4,12,10,ascending,1412462564
3,15,1,ascending,94535899
9,12,23,ascending,108663
3,15,16,descending,2019727
4,18,20,ascending,1665999
5,12,4,descending,824570
2,18,5,ascending,198314
3,18,3,ascending,599809
2,12,4,ascending,2907623565
2,18,8,ascending,208828
1,12,18,descending,300996543
6,18,13,ascending,1812343
1,15,11,descending,2021494
10,12,6,ascending,102054
6,15,19,descending,41977
8,12,3,ascending,3180690
12,18,18,ascending,1223
2,18,14,descending,43
9,21,13,ascending,57
11,21,20,ascending,8
9,15,11,ascending,241788
14,12,21,ascending,79
13,18,21,ascending,123
10,21,15,ascending,39
0,18,13,ascending,319
7,18,22,descending,9
1,12,10,descending,294507018
13,18,14,ascending,109
9,15,8,descending,11
14,12,16,ascending,103
2,12,8,descending,159949532
6,15,14,descending,41301
6,18,6,descending,20
12,21,23,ascending,2
1,15,4,descending,1784472
9,15,12,descending,14
1,18,4,descending,4
0,18,19,descending,1
12,21,20,ascending,2
3,12,8,descending,50441969
4,15,5,ascending,168852780
2,12,23,ascending,2915427044
4,18,14,descending,90
7,12,6,ascending,23408265
5,12,23,ascending,488196298
6,12,1,ascending,173197795
0,12,15,ascending,524760595
5,15,15,ascending,101392356
4,12,3,ascending,1453094819
6,18,17,ascending,1848193
1,12,16,descending,300185621
12,12,1,ascending,6141
3,12,15,ascending,2534212298
6,12,8,descending,36577
2,15,9,descending,2625750
0,12,13,ascending,523150253
7,12,18,ascending,22024037
6,18,8,descending,18
1,12,2,ascending,1901998023
14,12,10,ascending,86
2,12,5,descending,157983062
5,15,18,descending,246040
7,12,16,ascending,22099966
5,12,11,descending,840389
6,12,14,descending,36043
12,12,9,ascending,3194
6,12,23,ascending,117802114
1,15,4,ascending,54476564
7,15,13,ascending,11013727
6,15,22,ascending,40498799
1,15,19,descending,2124066
9,18,18,ascending,188130
10,12,9,ascending,99274
8,15,11,descending,279
8,15,21,descending,262
12,12,23,ascending,12396
5,18,2,ascending,946567
13,12,10,ascending,756
13,18,20,ascending,122
4,18,13,descending,100
5,12,13,ascending,524291022
4,12,0,ascending,1939915315
4,15,23,ascending,175208449
1,15,2,descending,958265
11,12,7,ascending,6883
7,12,8,ascending,23064053
6,12,3,descending,33030
5,18,16,ascending,2082171
11,12,16,ascending,6056
13,12,23,ascending,2066
5,18,9,descending,68
6,18,14,descending,25
4,18,9,descending,92
7,18,15,descending,3
9,21,5,ascending,61
13,12,16,ascending,665
2,15,10,ascending,145323983
5,12,12,descending,841503
10,12,15,ascending,93901
2,15,1,ascending,70090914
5,12,1,ascending,650327595
5,18,13,ascending,2041809
1,18,22,ascending,20318
6,15,4,descending,37989
3,18,15,descending,84
8,15,19,descending,269
0,12,1,descending,104542380
4,18,19,ascending,1660352
4,12,18,ascending,1396713092
1,18,8,ascending,18025
7,18,15,ascending,1168124
13,18,19,ascending,118
8,15,12,descending,279
3,15,21,descending,2041639
13,12,13,ascending,684
5,15,17,descending,245685
2,12,15,descending,162921455
1,12,4,descending,281693633
8,15,14,descending,267
10,21,6,ascending,28
2,18,6,ascending,201365
9,21,11,ascending,60
7,12,22,ascending,21955288
1,18,3,descending,3
7,18,17,descending,4
7,18,9,ascending,1125880
4,18,5,ascending,1457589
13,21,20,ascending,1
1,12,14,ascending,1954962779
