sets,hand_size,deals,hand_type,count
3,18,16,descending,87
8,21,10,ascending,72
14,12,13,ascending,74
9,12,22,ascending,422189
11,12,7,ascending,6800
7,18,9,descending,8
6,18,8,descending,20
7,18,19,descending,4
4,12,4,ascending,1437584052
7,15,18,descending,4360
10,21,16,ascending,27
1,15,14,descending,2078190
7,15,10,descending,4243
5,12,16,ascending,521367147
5,12,19,ascending,519960129
4,18,22,ascending,1669829
1,18,21,ascending,20153
9,21,10,ascending,69
13,18,19,ascending,128
5,18,5,descending,53
7,12,22,ascending,21936322
8,12,8,ascending,2959513
5,15,22,ascending,101809266
11,18,12,ascending,8971
11,15,12,ascending,623
7,21,21,ascending,93
1,12,13,descending,297995868
2,18,4,descending,32
9,21,23,ascending,68
2,15,10,descending,2654926
2,12,23,ascending,2915090379
13,12,19,ascending,730
5,12,2,ascending,578169538
7,15,3,descending,3397
11,21,8,ascending,8
5,18,11,ascending,2007590
0,15,12,ascending,7951694
4,12,14,descending,8947252
12,12,23,ascending,12308
8,15,9,ascending,2034937
0,12,16,ascending,525339213
5,15,5,ascending,99225910
11,18,10,ascending,8981
3,15,1,ascending,94546815
12,12,7,ascending,3438
0,12,15,ascending,524712503
9,15,15,descending,7
12,12,20,ascending,3044
9,12,6,ascending,460682
2,18,6,descending,42
4,18,12,descending,89
9,15,5,descending,4
15,18,7,ascending,1
2,12,16,ascending,2914627212
2,15,4,ascending,137925179
7,12,8,descending,425
14,12,4,ascending,94
10,21,17,ascending,34
1,18,11,descending,12
13,12,6,ascending,819
13,15,23,ascending,22
7,18,5,descending,1
0,18,21,descending,2
2,12,15,ascending,2914435525
13,12,17,ascending,659
11,21,22,ascending,10
4,12,20,ascending,1395400991
7,12,15,ascending,22156117
0,12,11,descending,221848012
10,12,16,ascending,93103
8,18,7,descending,1
5,21,18,ascending,8
6,12,11,descending,36044
6,18,14,descending,21
0,15,11,ascending,7893674
9,21,19,ascending,52
11,21,3,ascending,5
12,12,10,ascending,3222
4,18,9,descending,77
11,21,15,ascending,6
5,12,11,ascending,527422574
3,15,2,ascending,153534583
9,12,5,ascending,466022
7,15,3,ascending,10085829
3,18,3,descending,47
11,12,21,ascending,6036
9,12,4,ascending,472486
6,15,5,descending,40048
5,15,17,descending,245796
1,12,1,descending,137750304
8,21,12,ascending,82
13,15,14,ascending,3
9,15,16,descending,7
6,18,19,descending,22
5,18,14,ascending,2060337
8,12,18,ascending,2800924
14,12,7,ascending,90
13,21,15,ascending,2
6,15,6,ascending,40228057
7,15,14,ascending,11001463
7,18,17,ascending,1175899
5,21,4,ascending,7
5,15,14,descending,243660
14,21,7,ascending,1
0,18,15,ascending,323
15,18,17,ascending,2
8,12,7,ascending,2990633
5,12,0,ascending,859878013
1,15,9,ascending,57258777
10,18,23,ascending,47743
9,12,19,ascending,423505
14,21,19,ascending,1
7,12,0,ascending,50291118
1,12,4,ascending,1923841752
2,15,23,ascending,151321799
8,12,20,ascending,2793709
5,18,19,ascending,2100082
11,12,5,ascending,6986
2,12,8,ascending,2908934193
6,12,22,ascending,128109351
3,15,2,descending,918182
1,18,22,ascending,20307
7,15,4,descending,3917
5,12,14,descending,840346
0,18,21,ascending,331
11,15,1,ascending,265
4,18,6,ascending,1485327
2,15,11,ascending,146176011
0,15,15,ascending,8086143
14,12,16,ascending,93
1,15,4,descending,1786699
6,21,11,ascending,35
8,15,10,ascending,2033498
13,15,7,ascending,3
4,18,16,ascending,1643454
7,15,15,ascending,11004269
8,12,3,ascending,3177416
3,12,12,ascending,2538698580
9,15,8,descending,5
4,12,20,descending,8978924
4,15,18,descending,894791
7,15,13,descending,4261
3,15,18,descending,2029980
6,12,9,descending,36169
6,12,8,descending,36448
2,12,13,ascending,2913657919
5,12,20,descending,840525
2,18,16,ascending,230721
8,21,15,ascending,94
7,12,17,descending,397
4,12,15,ascending,1399628744
8,12,2,ascending,3467510
4,12,12,descending,8942451
7,18,11,ascending,1141120
9,21,6,ascending,45
1,18,5,descending,4
11,21,23,ascending,10
0,12,8,descending,217819954
