sets,hand_size,deals,hand_type,count
12,12,0,ascending,6609
2,18,19,ascending,117083
11,15,11,ascending,321
3,15,17,descending,1017465
8,18,14,ascending,271826
0,12,1,descending,52459753
5,12,12,ascending,263898700
6,18,22,ascending,934969
10,12,11,ascending,48328
0,18,20,ascending,185
13,12,23,ascending,1045
5,12,15,descending,421671
12,12,6,ascending,1725
2,12,8,ascending,1460273987
1,12,23,ascending,961611447
11,18,21,ascending,4600
5,15,14,ascending,50812977
11,18,13,ascending,4597
7,15,9,descending,2186
5,12,3,ascending,277561469
11,15,1,ascending,135
13,12,18,ascending,342
14,12,10,ascending,54
13,12,2,ascending,504
4,18,16,ascending,825011
9,15,6,ascending,124754
6,15,23,ascending,20128157
3,18,23,ascending,420630
10,21,11,ascending,20
13,12,22,ascending,345
12,12,20,ascending,1599
12,18,8,ascending,615
8,15,12,descending,141
9,15,14,ascending,120783
13,12,16,ascending,361
2,12,16,descending,81873423
3,12,10,ascending,1277000072
3,12,20,descending,25676854
7,12,21,ascending,11024651
4,12,10,ascending,708973072
6,15,10,ascending,20186200
12,18,21,ascending,582
11,21,3,ascending,5
0,18,22,ascending,191
11,15,17,ascending,321
9,15,16,descending,10
5,21,14,ascending,10
14,21,23,ascending,1
7,18,10,descending,2
1,18,8,descending,3
1,18,3,descending,3
8,21,21,ascending,48
8,18,18,descending,2
1,12,15,ascending,982034925
3,15,13,ascending,101379488
7,15,15,descending,2189
0,18,17,ascending,186
12,15,10,ascending,1
2,18,12,descending,13
3,21,10,ascending,1
2,12,17,descending,81988294
0,15,4,descending,223586
12,12,1,ascending,3063
12,21,5,ascending,1
10,15,14,ascending,7927
7,18,20,ascending,593198
6,15,2,ascending,15373065
5,21,13,ascending,6
11,21,11,ascending,4
9,12,19,ascending,212657
10,15,6,ascending,8411
1,18,20,descending,7
9,12,16,ascending,214254
12,21,12,ascending,1
7,18,6,descending,1
6,12,16,descending,17791
6,12,14,descending,18117
7,21,22,ascending,51
12,12,5,ascending,1794
7,12,11,descending,234
0,12,22,descending,114319482
5,15,9,ascending,50326470
3,18,18,descending,50
7,15,3,descending,1685
6,18,13,descending,6
6,18,17,ascending,929953
6,18,7,ascending,865854
3,12,22,ascending,1269877739
7,12,3,ascending,12271909
9,15,18,ascending,120487
10,18,15,ascending,23810
8,12,14,ascending,1421859
13,21,14,ascending,1
5,12,18,descending,422029
1,15,22,ascending,30161714
5,21,15,ascending,6
4,12,20,descending,4507657
6,12,9,ascending,66416364
3,12,4,ascending,1287373472
6,15,3,descending,16162
7,18,23,ascending,598725
9,21,14,ascending,42
0,18,5,ascending,132
7,18,20,descending,2
4,15,11,descending,434113
9,12,14,ascending,215658
5,18,9,descending,21
3,12,23,ascending,1263192064
8,21,3,ascending,22
5,18,7,descending,19
14,18,17,ascending,5
4,12,5,descending,4460568
14,18,14,ascending,3
11,21,12,ascending,9
1,12,11,ascending,977824076
3,18,11,descending,39
9,21,7,ascending,30
2,15,2,descending,634486
12,18,13,ascending,639
5,18,14,descending,41
5,15,19,ascending,51049808
0,18,6,ascending,120
2,15,9,descending,1319358
1,12,17,ascending,983046822
1,15,21,ascending,30134871
0,15,14,descending,263466
10,15,17,ascending,8117
8,21,20,ascending,49
10,21,7,ascending,7
8,18,17,descending,1
4,12,14,ascending,703422411
2,12,21,descending,82190385
9,15,9,descending,9
0,12,8,descending,109354995
9,18,23,ascending,94259
6,18,4,ascending,800061
13,12,10,ascending,353
8,12,17,ascending,1409776
10,21,14,ascending,18
2,18,8,descending,20
7,12,5,descending,242
2,15,15,descending,1387319
1,15,21,descending,1067836
4,15,5,descending,411520
4,18,13,descending,42
2,15,13,ascending,74125769
3,18,7,descending,35
3,15,20,ascending,102648301
8,12,23,ascending,2385215
7,15,8,ascending,5546988
10,18,4,ascending,21948
9,21,18,ascending,45
8,15,3,descending,99
9,12,11,ascending,220100
6,12,7,descending,17980
0,15,10,ascending,3928519
6,15,10,descending,20554
10,15,10,ascending,8050
12,18,14,ascending,600
6,21,8,ascending,14
10,12,7,ascending,50257
1,12,16,descending,150658620
1,12,2,ascending,954669328
8,21,22,ascending,37
10,12,10,ascending,48987
8,21,23,ascending,60
5,21,17,ascending,10
6,18,21,descending,15
6,15,17,ascending,20295565
1,12,4,ascending,965699008
0,12,4,descending,105320459
5,18,8,descending,26
3,18,10,descending,29
6,12,16,ascending,64638889
10,21,21,ascending,15
15,18,20,ascending,1
5,21,5,ascending,4
5,15,22,descending,124266
0,12,15,ascending,263390501
11,12,21,ascending,3050
6,21,19,ascending,17
5,15,21,descending,123718
2,12,6,descending,79846496
2,18,10,ascending,108366
8,12,8,ascending,1488000
4,15,18,descending,448494
13,12,4,ascending,438
3,18,20,descending,52
5,18,10,descending,27
2,12,14,descending,81602817
6,12,1,ascending,86928099
7,18,4,ascending,517280
6,18,4,descending,5
9,18,21,ascending,94996
11,15,8,ascending,327
13,15,9,ascending,1
6,21,10,ascending,19
1,15,17,ascending,29967835
6,12,8,descending,18364
4,18,8,descending,51
4,18,21,descending,62
4,18,12,ascending,803312
14,18,15,ascending,2
6,12,11,ascending,65678051
3,12,18,descending,25648956
5,15,22,ascending,51110593
8,15,16,descending,141
7,12,15,descending,215
0,12,15,descending,113196412
4,12,10,descending,4480366
8,12,4,ascending,1546289
7,18,22,ascending,596580
10,12,16,ascending,46655
0,18,15,ascending,173
1,18,15,descending,3
10,21,3,ascending,5
10,15,3,ascending,7457
8,18,21,descending,1
6,18,16,ascending,925100
12,12,12,ascending,1565
3,15,6,descending,939830
7,12,3,descending,182
1,12,9,ascending,974242424
8,18,10,ascending,266922
2,18,11,descending,21
7,12,22,ascending,11022242
7,18,9,ascending,565312
3,15,7,ascending,98619812
10,12,14,ascending,47035
6,21,14,ascending,28
7,18,18,descending,2
12,21,20,ascending,1
4,15,21,ascending,88110507
7,21,21,ascending,45
7,21,3,ascending,16
13,15,14,ascending,1
1,15,15,ascending,29795230
3,18,20,ascending,423767
9,12,15,ascending,214650
11,12,10,ascending,3256
11,12,5,ascending,3497
5,18,21,descending,25
9,15,13,descending,7
8,18,17,ascending,274998
9,15,20,descending,7
3,21,15,ascending,1
0,15,16,descending,266908
4,12,18,descending,4506198
5,18,11,ascending,1009902
0,12,21,ascending,264493442
8,15,1,ascending,452517
4,15,19,descending,449537
1,15,20,descending,1068835
8,15,15,ascending,1014440
1,18,10,ascending,9314
10,15,22,ascending,7893
7,12,18,descending,195
9,15,11,descending,9
3,12,11,descending,25442151
6,18,23,ascending,943768
7,18,7,descending,2
9,15,22,ascending,120383
7,21,11,ascending,38
1,12,0,ascending,784331534
9,15,21,ascending,120430
13,12,17,ascending,340
5,18,5,ascending,939412
8,15,9,ascending,1023033
7,12,10,descending,203
6,18,21,ascending,933560
6,12,14,ascending,64942762
7,12,9,ascending,11479433
12,12,16,ascending,1484
0,12,16,ascending,263707475
1,12,6,ascending,968226655
4,18,12,descending,41
7,18,22,descending,3
2,15,10,descending,1333243
12,18,23,ascending,428
6,18,11,ascending,897140
13,12,19,ascending,323
5,15,1,ascending,23185470
1,15,4,ascending,27347465
8,18,4,ascending,242707
12,18,10,ascending,602
5,18,22,descending,29
5,15,3,ascending,45834744
9,18,9,ascending,91702
8,18,5,descending,1
5,12,21,ascending,260765220
9,15,3,descending,4
1,18,7,descending,3
2,12,2,ascending,1465701683
4,12,19,descending,4508367
1,18,15,ascending,9811
7,15,11,ascending,5524537
0,15,2,ascending,3070484
13,18,10,ascending,59
9,15,14,descending,5
6,18,12,ascending,905161
4,18,4,descending,38
13,18,3,ascending,41
8,21,15,ascending,38
6,12,2,ascending,74327256
0,18,18,ascending,166
