sets,hand_size,deals,hand_type,count
4,21,10,ascending,1
5,21,17,ascending,13
13,12,0,ascending,3272
13,12,19,ascending,738
6,21,8,ascending,41
3,12,5,descending,50264648
5,18,6,ascending,1916472
2,15,2,descending,1271741
2,15,10,descending,2669740
6,15,8,descending,40811
11,18,19,ascending,9097
14,18,9,ascending,3
3,15,2,descending,923812
7,18,7,ascending,1117153
2,18,20,ascending,235024
2,12,3,ascending,2927964654
11,18,23,ascending,8249
9,12,4,ascending,476048
7,18,6,ascending,1110099
6,18,19,descending,30
3,18,22,ascending,850005
1,15,7,ascending,56632081
11,12,15,ascending,6191
8,21,17,ascending,87
5,12,3,ascending,556029815
5,15,6,ascending,100377344
4,12,12,ascending,1413640432
2,15,16,ascending,149885782
6,18,4,ascending,1608058
7,15,3,ascending,10140053
5,15,9,descending,238582
6,21,22,ascending,50
10,15,1,ascending,7055
10,21,6,ascending,22
11,21,21,ascending,17
9,21,11,ascending,47
15,18,13,ascending,2
3,15,6,ascending,196621163
1,15,4,descending,1794238
5,15,13,descending,243715
12,12,20,ascending,3090
2,15,23,ascending,152206682
7,15,19,ascending,11076552
9,18,23,ascending,188706
3,15,20,ascending,205587785
7,12,2,ascending,26473438
2,12,7,ascending,2923744416
9,12,9,ascending,448896
11,15,8,ascending,663
3,18,16,descending,87
7,18,16,descending,4
9,18,5,descending,1
2,12,21,descending,164665180
2,15,14,ascending,149063341
7,15,12,ascending,11061070
0,15,2,ascending,6152912
6,15,6,descending,40160
3,21,18,ascending,1
1,12,4,descending,283266595
5,12,1,ascending,653880868
11,18,16,ascending,9043
5,12,20,descending,848298
11,15,10,ascending,697
2,12,10,ascending,2927688600
6,12,15,descending,36314
8,12,13,ascending,2863852
12,18,18,ascending,1223
2,12,20,ascending,2931359843
9,21,8,ascending,59
6,12,7,ascending,134729688
2,15,15,descending,2781638
3,18,8,descending,83
9,15,2,descending,5
7,12,11,ascending,22672480
4,12,3,descending,8160582
0,12,7,descending,217786533
6,18,3,ascending,1378323
14,12,1,ascending,218
3,18,22,descending,91
6,15,19,descending,42370
10,12,19,ascending,93825
11,21,19,ascending,19
7,15,15,ascending,11072990
1,15,14,descending,2090791
6,15,12,descending,41305
9,18,21,ascending,189624
10,12,14,ascending,94918
13,15,6,ascending,3
7,18,10,descending,6
8,21,14,ascending,90
3,15,5,ascending,195195094
11,18,7,ascending,9048
2,15,19,descending,2820227
9,21,20,ascending,66
7,21,19,ascending,90
2,12,23,ascending,2931365847
12,18,20,ascending,1273
1,12,0,ascending,1571134838
13,21,16,ascending,1
0,15,21,descending,543806
0,18,16,descending,1
6,21,4,ascending,30
9,15,19,ascending,240733
12,21,9,ascending,3
3,12,10,descending,50852735
6,18,22,ascending,1876442
11,21,17,ascending,15
6,12,6,descending,36642
4,15,5,ascending,169769646
7,12,19,descending,417
5,12,17,ascending,523640198
2,15,5,ascending,141236115
7,21,17,ascending,75
3,18,3,descending,37
5,15,2,descending,112702
10,15,17,ascending,16027
4,18,5,descending,76
8,12,3,ascending,3194386
13,18,12,ascending,125
2,18,13,descending,40
3,21,13,ascending,1
9,12,3,ascending,494087
3,15,9,descending,1931831
5,15,9,ascending,100829684
1,15,22,descending,2149234
10,12,13,ascending,95684
7,15,5,ascending,11103599
9,12,7,ascending,460909
4,12,5,ascending,1439753576
9,12,1,ascending,704314
0,15,21,ascending,8237806
2,15,13,ascending,148495304
3,18,17,ascending,840830
4,18,19,ascending,1673069
3,18,10,ascending,788446
3,18,3,ascending,605033
7,15,19,descending,4406
3,15,5,descending,1851264
7,18,20,ascending,1188508
10,15,7,ascending,16467
0,15,13,descending,523090
11,12,16,ascending,6164
13,12,2,ascending,1047
0,18,17,ascending,354
1,12,10,ascending,1955379085
3,18,11,descending,89
3,18,7,descending,84
2,18,5,ascending,199339
11,21,11,ascending,11
7,15,9,ascending,11091603
6,21,21,ascending,57
1,15,23,ascending,59151944
7,12,18,ascending,22154316
10,15,2,ascending,12008
3,18,11,ascending,798740
2,18,5,descending,31
