sets,hand_size,deals,hand_type,count
6,12,17,ascending,128972296
2,12,15,ascending,2923339220
5,15,7,descending,235440
1,15,7,ascending,56485126
6,12,0,ascending,251718070
8,15,21,descending,224
1,12,6,descending,290249343
6,12,9,descending,36553
4,15,12,descending,876040
8,21,11,ascending,73
4,12,19,descending,8998937
6,18,10,ascending,1777421
8,21,4,ascending,48
7,21,3,ascending,33
1,18,5,descending,7
13,12,0,ascending,3320
5,21,18,ascending,12
15,18,17,ascending,2
0,12,6,ascending,513162562
1,18,16,descending,10
12,21,11,ascending,3
10,18,16,ascending,47616
4,15,8,descending,849194
6,21,7,ascending,43
6,18,4,descending,15
6,18,7,descending,18
0,18,14,descending,1
1,18,18,descending,17
3,12,10,ascending,2551673801
4,15,1,ascending,80553443
12,12,20,ascending,3002
14,12,14,ascending,90
6,15,11,descending,41013
6,12,8,descending,36676
0,15,18,descending,537329
2,18,2,ascending,105243
11,21,20,ascending,11
0,12,7,descending,217216005
7,12,2,ascending,26408074
10,12,19,ascending,92602
2,12,11,ascending,2921186730
4,18,7,ascending,1507848
6,18,19,descending,27
0,18,21,descending,2
7,15,11,descending,4311
3,12,8,ascending,2557830968
6,15,13,ascending,40432825
5,15,10,ascending,100756032
6,18,3,ascending,1376160
6,15,12,ascending,40401517
12,18,11,ascending,1225
0,15,19,descending,538087
3,15,20,descending,2046511
2,15,15,ascending,149170268
1,18,9,descending,12
3,18,17,descending,82
1,12,21,descending,302587183
5,12,5,ascending,542656769
2,12,20,descending,164197876
4,18,13,ascending,1617399
8,15,6,ascending,2064492
2,18,17,ascending,232124
8,18,6,ascending,522852
10,15,9,ascending,16314
11,15,14,ascending,627
11,15,4,ascending,597
3,12,3,descending,45991762
13,12,16,ascending,677
10,15,10,ascending,16204
8,15,14,descending,284
5,18,6,descending,52
3,18,13,descending,88
9,15,12,descending,13
3,21,22,ascending,1
0,18,19,descending,1
7,18,10,descending,1
11,12,21,ascending,6090
7,18,15,ascending,1171688
8,15,9,ascending,2044641
1,18,13,descending,14
11,12,13,ascending,6172
8,15,12,descending,277
5,15,15,ascending,101677682
6,15,12,descending,41546
7,15,16,ascending,11042521
12,21,9,ascending,3
15,18,6,ascending,3
1,12,20,ascending,1965894517
6,18,5,ascending,1685113
9,18,9,ascending,183507
3,12,20,descending,51298036
9,12,6,ascending,462452
9,15,7,descending,6
7,18,3,ascending,884705
7,18,22,ascending,1190627
6,15,15,descending,41806
3,18,5,descending,73
6,15,17,descending,41672
7,18,8,ascending,1121912
8,12,12,ascending,2875872
4,15,16,ascending,175366943
5,15,17,ascending,101886976
5,12,23,ascending,489572946
3,12,20,ascending,2538064693
5,15,5,descending,230405
5,15,12,descending,241524
1,12,7,ascending,1938199449
6,12,15,ascending,129430442
7,12,18,ascending,22085048
0,12,14,descending,225527121
2,15,14,ascending,148713130
2,15,3,ascending,131323327
1,15,13,ascending,59081728
2,12,5,ascending,2914664683
8,15,21,ascending,2026217
11,12,2,ascending,8527
2,18,3,ascending,165782
10,18,17,ascending,47561
5,12,8,ascending,535875715
7,15,7,ascending,11110075
1,12,2,ascending,1907633336
5,12,22,ascending,520859118
10,15,4,ascending,16217
7,18,14,ascending,1167753
0,18,10,ascending,288
7,21,14,ascending,75
13,18,7,ascending,117
14,12,19,ascending,75
14,12,3,ascending,113
10,12,5,ascending,104042
7,12,16,ascending,22166436
3,18,18,descending,83
13,18,12,ascending,127
8,21,13,ascending,84
9,15,12,ascending,241575
3,18,21,descending,99
6,15,22,ascending,40619229
3,18,3,descending,44
6,18,6,descending,17
14,18,17,ascending,6
7,18,17,descending,8
13,21,7,ascending,1
2,12,0,ascending,2817788517
4,18,8,descending,89
8,12,5,ascending,3050742
0,15,13,descending,521941
1,12,7,descending,291518537
0,12,18,descending,227578439
5,15,2,descending,112357
10,18,19,ascending,48028
3,18,20,ascending,845156
10,12,15,ascending,94058
8,12,19,ascending,2804976
10,12,17,ascending,93762
1,12,17,descending,301507881
10,15,15,ascending,15926
7,12,6,descending,429
6,21,16,ascending,48
10,21,22,ascending,36
3,12,15,ascending,2541619604
8,12,15,ascending,2829528
10,12,10,ascending,97706
1,18,7,descending,7
1,12,18,descending,301915141
6,12,15,descending,36234
1,15,17,ascending,59878775
1,12,9,ascending,1946551683
1,12,11,ascending,1953770824
6,15,16,ascending,40539756
5,18,13,ascending,2052522
5,12,6,descending,849538
3,15,6,descending,1879163
11,18,21,ascending,9147
8,21,19,ascending,83
2,15,17,ascending,149827930
2,12,17,descending,163803800
5,15,13,descending,242896
5,18,18,descending,64
14,18,13,ascending,9
5,21,17,ascending,11
14,18,5,ascending,6
7,18,19,descending,6
8,18,9,ascending,528793
6,12,11,ascending,131254708
2,15,12,descending,2717746
11,18,11,ascending,9048
5,12,13,ascending,525807256
7,12,23,ascending,25101245
2,15,19,descending,2816615
7,15,20,ascending,11052024
5,12,7,descending,851275
10,18,12,ascending,47513
12,18,4,ascending,1088
7,15,7,descending,4357
7,15,13,ascending,11030994
8,15,15,ascending,2024372
8,12,6,ascending,3024313
5,12,19,ascending,521527377
12,12,15,ascending,3165
7,12,15,descending,371
9,21,23,ascending,69
9,18,19,ascending,189111
4,18,20,ascending,1670476
11,15,9,ascending,637
4,15,21,ascending,176092656
10,21,23,ascending,26
6,15,3,ascending,36779586
1,18,17,descending,11
3,15,17,ascending,204448942
7,21,17,ascending,79
7,18,11,descending,3
8,12,8,ascending,2973724
1,18,21,descending,13
0,18,20,descending,2
12,15,20,ascending,1
1,12,10,descending,295385456
15,18,13,ascending,3
4,12,1,ascending,1623550912
2,12,23,ascending,2923977223
2,15,9,ascending,144742543
10,12,4,ascending,106146
13,18,20,ascending,115
14,18,19,ascending,8
12,21,8,ascending,4
11,18,23,ascending,8102
5,18,5,ascending,1876586
5,12,9,descending,844794
1,18,16,ascending,19805
0,15,9,ascending,7770630
4,15,9,descending,856126
1,18,11,ascending,18468
10,21,14,ascending,37
4,15,18,descending,898605
11,18,9,ascending,9079
7,21,10,ascending,80
2,18,21,descending,41
12,21,22,ascending,3
13,15,10,ascending,3
11,15,10,ascending,689
6,21,22,ascending,53
1,15,23,ascending,58990456
3,12,2,descending,38514509
12,12,10,ascending,3345
3,15,11,descending,1963585
4,18,6,descending,80
3,18,20,descending,98
5,12,12,descending,843772
3,15,6,ascending,196142332
4,12,16,descending,8988228
3,12,13,descending,50993677
2,12,16,ascending,2923611988
4,15,23,ascending,175731765
5,15,5,ascending,99529476
