sets,hand_size,deals,hand_type,count
9,15,19,ascending,240513
0,12,12,ascending,523208686
0,15,13,ascending,8019868
6,15,15,descending,41351
0,12,21,ascending,528148447
6,15,10,ascending,40309018
2,15,5,descending,2508228
9,15,6,ascending,248448
0,15,20,descending,539233
13,18,18,ascending,137
10,18,22,ascending,47951
10,18,16,ascending,47614
13,12,22,ascending,681
4,18,19,descending,97
7,12,22,descending,410
5,18,15,descending,72
11,12,3,ascending,7336
4,15,4,descending,782626
4,15,19,descending,897374
9,18,17,ascending,188069
7,15,5,descending,4163
3,18,9,descending,75
8,18,5,ascending,514088
2,18,19,ascending,233540
1,15,2,ascending,45032027
7,18,16,descending,5
6,12,22,ascending,128398447
6,12,13,descending,36011
4,15,17,ascending,175478787
2,18,10,ascending,215130
9,18,9,ascending,183432
2,15,3,descending,2054797
3,18,12,ascending,807419
2,15,11,ascending,146553127
12,18,15,ascending,1213
4,12,11,ascending,1412169645
4,15,20,ascending,175895058
8,21,20,ascending,72
10,15,4,ascending,16061
2,15,6,ascending,141910693
4,12,3,ascending,1456408254
1,15,17,descending,2117773
11,15,1,ascending,302
1,18,10,ascending,18552
7,15,17,ascending,11032675
11,15,11,ascending,650
6,18,17,descending,17
4,18,10,descending,87
3,18,10,ascending,786183
10,21,12,ascending,23
7,15,21,descending,4422
6,21,5,ascending,23
14,18,10,ascending,9
6,15,22,ascending,40588526
0,18,7,descending,2
6,12,1,descending,15863
7,18,15,descending,4
13,15,7,ascending,1
3,12,2,descending,38478719
6,12,12,descending,36586
7,12,15,ascending,22213150
1,18,19,ascending,20366
3,12,16,ascending,2538717495
6,15,5,ascending,40113810
4,12,20,ascending,1398727796
8,18,11,ascending,534940
0,12,16,ascending,526577865
6,15,22,descending,41932
12,21,9,ascending,5
2,12,10,ascending,2918384843
8,15,3,ascending,1868945
12,21,11,ascending,3
0,12,2,descending,170267253
11,15,2,ascending,466
1,18,3,descending,7
14,18,4,ascending,6
13,15,3,ascending,4
12,21,4,ascending,3
2,12,14,descending,162982192
14,18,3,ascending,5
11,12,0,ascending,24584
11,15,17,ascending,639
6,12,15,ascending,129355139
10,15,3,ascending,14871
10,15,9,ascending,16278
5,12,11,descending,844501
2,18,3,ascending,164033
12,18,3,ascending,971
11,18,20,ascending,9151
11,12,10,ascending,6509
8,21,3,ascending,37
3,18,6,ascending,741965
6,12,14,descending,35851
11,15,7,ascending,719
1,18,5,descending,14
7,15,19,descending,4323
9,15,14,ascending,241313
9,18,19,ascending,189211
1,12,15,descending,300278259
2,12,22,descending,164221940
4,18,16,ascending,1650739
4,15,14,descending,884982
7,15,4,descending,3908
3,15,4,ascending,190924145
0,15,15,descending,529132
12,12,7,ascending,3460
6,21,17,ascending,49
3,15,9,descending,1925635
10,12,22,ascending,92834
12,21,17,ascending,2
3,12,8,descending,50549518
5,18,6,descending,50
4,12,17,ascending,1400709707
5,18,13,descending,65
8,15,9,ascending,2041806
1,12,2,ascending,1906341855
6,18,2,ascending,842748
5,18,18,descending,73
14,21,19,ascending,1
7,12,7,ascending,23291814
0,12,3,descending,199317094
9,12,12,ascending,437344
0,15,18,ascending,8176462
5,15,10,descending,239418
2,18,22,ascending,235818
14,18,9,ascending,8
4,12,6,ascending,1431481039
5,15,5,ascending,99456708
1,12,4,ascending,1928312994
4,15,21,ascending,175997327
11,12,22,ascending,5954
8,15,18,descending,264
10,21,16,ascending,29
0,15,22,descending,542155
5,21,13,ascending,9
0,12,10,descending,221077930
10,15,16,ascending,15779
6,12,18,descending,36117
10,15,13,ascending,16093
4,12,22,descending,8999946
1,15,6,descending,1913479
4,15,11,ascending,173174344
3,12,5,descending,50099427
2,18,15,ascending,230041
8,15,14,descending,282
0,12,22,ascending,528350933
1,12,8,ascending,1941118486
7,15,14,ascending,11033154
5,15,16,descending,244222
2,12,3,ascending,2918535839
2,15,14,descending,2757353
10,12,14,ascending,94351
12,18,19,ascending,1265
13,18,2,ascending,54
3,12,4,descending,49007863
6,15,10,descending,41205
2,15,20,ascending,150310312
3,15,6,ascending,195998423
4,15,7,descending,844920
2,18,5,ascending,198422
