sets,hand_size,deals,hand_type,count
4,18,23,ascending,4968221
6,15,4,descending,113239
2,12,6,ascending,8764741792
10,21,12,ascending,91
0,12,1,descending,315177819
10,21,19,ascending,86
6,15,5,descending,120057
7,12,2,descending,962
1,18,6,ascending,51816
2,18,22,descending,141
7,18,2,ascending,1615717
13,15,11,ascending,5
4,18,22,ascending,5043773
2,18,4,ascending,571495
11,15,11,ascending,1919
8,18,3,descending,2
8,18,6,descending,2
6,15,17,descending,125956
3,18,15,ascending,2494523
11,15,12,ascending,1887
2,12,21,descending,493808932
13,18,11,ascending,345
8,18,7,ascending,1579702
15,18,4,ascending,2
5,12,18,ascending,1569210551
8,15,17,ascending,6082825
6,12,14,descending,109154
2,15,3,descending,6173854
3,18,8,descending,215
14,21,6,ascending,1
4,12,10,descending,26932912
12,18,11,ascending,3605
3,18,10,ascending,2363737
12,12,21,ascending,9146
15,18,18,ascending,2
3,15,13,descending,5996583
10,12,7,ascending,306022
2,15,2,ascending,339063825
0,12,10,descending,665158459
11,12,3,ascending,22183
6,21,5,ascending,113
12,18,17,ascending,3634
0,18,21,ascending,1112
4,15,6,ascending,512629588
1,15,14,ascending,178424023
3,12,12,descending,153069050
6,15,17,ascending,121942222
11,21,13,ascending,37
6,18,22,descending,83
2,18,22,ascending,708409
10,12,10,ascending,294155
10,12,13,ascending,286486
11,12,7,ascending,20579
8,18,8,descending,2
5,12,20,ascending,1567218852
4,18,11,descending,292
8,15,7,ascending,6191411
0,12,16,descending,681783303
5,15,3,descending,557916
12,12,1,ascending,18225
3,15,16,descending,6085765
6,12,16,descending,108006
4,18,19,ascending,5011913
14,12,5,ascending,293
5,18,10,descending,179
14,21,12,ascending,1
2,15,11,descending,8092148
2,18,18,ascending,701574
12,18,6,ascending,3627
11,15,21,ascending,1887
0,15,7,descending,1459420
6,15,19,ascending,122034560
7,18,15,ascending,3521842
0,18,2,ascending,459
6,15,13,ascending,121572250
9,18,12,ascending,557911
11,12,4,ascending,21219
9,12,1,ascending,2108419
1,12,11,ascending,5874149194
7,21,5,ascending,188
3,21,18,ascending,1
14,12,3,ascending,316
3,12,21,descending,154306679
7,21,23,ascending,287
13,12,12,ascending,2172
13,15,18,ascending,4
1,12,15,descending,903484055
14,12,21,ascending,272
12,21,5,ascending,12
6,18,6,ascending,5156964
6,21,13,ascending,127
0,12,9,descending,661051827
12,21,10,ascending,16
1,12,6,descending,872607753
4,12,16,descending,27032168
2,12,15,ascending,8789288875
13,12,21,ascending,2087
6,15,21,ascending,122106593
2,18,3,descending,69
7,18,5,ascending,3271237
13,21,21,ascending,3
12,21,14,ascending,11
1,15,16,ascending,179611805
6,15,8,ascending,121284612
3,12,6,ascending,7707510006
2,18,15,ascending,690420
10,12,12,ascending,287609
0,15,2,descending,735294
6,12,10,ascending,396707590
3,15,4,descending,5272330
6,12,15,descending,108633
2,12,14,descending,490365910
6,12,1,ascending,522276134
9,18,6,ascending,547716
1,18,2,ascending,27024
0,12,21,ascending,1588788794
4,15,22,ascending,529659512
11,15,6,ascending,1987
2,15,4,descending,7183188
12,15,19,ascending,2
11,15,9,ascending,1923
9,15,9,ascending,735742
8,18,7,descending,1
5,12,22,ascending,1565968397
9,21,13,ascending,194
5,12,3,descending,2312507
1,12,12,ascending,5882531110
10,18,15,ascending,142879
3,12,14,descending,153562668
7,12,5,ascending,71069617
10,21,5,ascending,87
8,18,23,ascending,1671404
6,18,17,ascending,5575993
10,15,2,ascending,36624
7,18,22,descending,19
1,18,19,ascending,60898
12,18,2,ascending,1700
11,12,2,ascending,25689
3,12,20,ascending,7630892141
4,15,10,ascending,519214726
9,18,19,ascending,568124
5,12,2,descending,1918540
13,12,3,ascending,2600
5,15,14,descending,732542
13,15,14,ascending,8
10,21,8,ascending,73
4,15,19,ascending,528908654
10,18,19,ascending,143793
1,12,23,ascending,5776946446
5,18,9,ascending,5927283
7,15,10,descending,12902
8,12,12,ascending,8643271
13,18,19,ascending,375
8,21,18,ascending,288
9,21,11,ascending,188
6,15,10,ascending,121270646
3,15,22,descending,6163509
6,18,6,descending,57
4,18,12,ascending,4813745
7,12,16,ascending,66662156
1,12,8,ascending,5840093044
9,18,21,ascending,568836
2,18,9,descending,146
0,15,22,descending,1630140
6,15,4,ascending,118079263
7,15,8,ascending,33330551
2,18,20,ascending,705962
15,18,10,ascending,4
14,12,17,ascending,254
4,15,14,ascending,525388245
7,12,17,descending,1252
1,15,19,descending,6402919
1,15,8,ascending,171264183
10,18,5,ascending,138403
4,18,8,descending,243
2,12,15,descending,491266855
7,12,15,descending,1282
0,12,13,ascending,1577557023
5,12,14,descending,2534468
15,21,18,ascending,1
3,15,19,ascending,616143812
1,12,21,descending,909845758
2,12,11,descending,486640218
0,12,18,ascending,1586739975
8,15,11,ascending,6111615
0,12,4,ascending,1535054371
2,15,21,descending,8486683
5,12,21,ascending,1566555747
2,15,6,descending,7686640
12,18,23,ascending,2892
5,12,14,ascending,1577382499
14,21,13,ascending,2
2,18,23,ascending,798021
0,18,8,descending,4
4,15,4,ascending,499126014
4,12,5,descending,26796031
3,12,2,ascending,7903326658
5,15,2,ascending,231459766
4,12,7,descending,26972579
1,15,9,ascending,172708052
9,18,4,descending,1
0,18,17,ascending,1059
8,18,20,ascending,1655577
8,18,17,descending,1
6,21,8,ascending,106
14,21,21,ascending,4
9,18,5,ascending,538646
1,15,7,descending,5819550
4,18,9,descending,253
0,15,10,ascending,23584761
14,21,8,ascending,2
1,18,10,ascending,55459
12,12,3,ascending,11575
12,18,12,ascending,3682
1,12,1,ascending,5524651508
8,18,17,ascending,1647889
5,12,21,descending,2540789
13,21,3,ascending,3
9,18,6,descending,2
5,15,15,descending,736255
5,21,8,ascending,28
9,15,4,descending,22
1,12,20,ascending,5910780340
1,12,22,ascending,5912580478
4,15,12,ascending,522709111
7,18,20,ascending,3563943
7,18,14,ascending,3507415
6,12,2,descending,82392
5,12,23,ascending,1472042715
7,15,19,descending,13505
11,18,9,ascending,27061
6,18,8,ascending,5243203
5,18,9,descending,186
1,12,2,ascending,5735444586
0,18,4,ascending,872
6,18,22,ascending,5619605
3,12,13,descending,153320109
6,12,10,descending,109177
3,18,16,descending,263
8,15,4,ascending,6040775
9,21,17,ascending,160
7,18,6,descending,11
10,15,9,ascending,48907
13,12,15,ascending,2070
3,12,11,descending,152800788
9,15,13,descending,24
2,18,16,ascending,696378
5,18,12,ascending,6113212
12,21,13,ascending,6
6,12,12,descending,108052
11,15,23,ascending,8130
7,12,8,descending,1269
1,12,4,descending,849506120
12,21,16,ascending,9
3,21,22,ascending,1
1,15,4,ascending,164276772
3,12,8,ascending,7690114549
8,18,12,descending,2
1,15,18,ascending,180389984
1,15,2,descending,2893494
5,18,14,ascending,6206544
6,21,12,ascending,135
1,12,17,ascending,5905566774
3,18,20,ascending,2544653
5,15,11,descending,722286
1,12,10,ascending,5864147437
13,15,8,ascending,4
10,15,23,ascending,59423
1,15,3,descending,4652466
3,15,12,ascending,606838222
0,15,3,ascending,21150699
9,12,7,ascending,1378388
13,18,18,ascending,388
11,21,16,ascending,34
5,21,23,ascending,37
0,12,9,ascending,1559720849
5,12,3,ascending,1667555734
1,18,11,ascending,56572
0,12,2,descending,512247054
7,15,20,descending,13325
9,15,17,ascending,725533
10,12,21,ascending,278912
4,15,12,descending,2630447
0,15,7,ascending,22897501
10,15,12,ascending,48109
2,18,6,descending,123
6,18,3,descending,29
6,15,3,descending,95852
11,12,11,ascending,19583
7,18,10,descending,13
0,15,11,descending,1536722
5,15,1,ascending,139292096
5,12,7,descending,2556782
7,12,4,descending,1283
7,15,10,ascending,33217617
8,12,18,ascending,8444998
5,21,22,ascending,35
3,15,6,descending,5648706
3,12,21,ascending,7629766491
6,12,20,descending,108330
0,15,5,ascending,22477178
6,12,7,descending,110578
3,15,15,ascending,612464992
4,15,14,descending,2662310
0,12,6,descending,649528524
0,12,22,descending,686751217
4,18,18,descending,324
8,21,9,ascending,210
8,15,6,ascending,6208823
5,21,12,ascending,31
5,15,6,ascending,301067193
0,12,19,descending,685025752
3,12,10,descending,152532189
9,15,4,ascending,728975
2,15,17,ascending,450476988
6,18,12,ascending,5431226
9,18,9,ascending,551593
7,15,9,descending,12851
8,15,21,descending,799
14,12,6,ascending,271
14,18,22,ascending,29
10,21,18,ascending,101
5,18,16,descending,169
10,21,15,ascending,86
1,15,22,ascending,181230140
11,15,22,ascending,1929
4,18,15,descending,296
11,21,17,ascending,40
3,18,18,descending,275
15,18,5,ascending,2
4,18,9,ascending,4644965
2,12,23,ascending,8791332316
7,12,4,ascending,71809948
5,15,18,descending,743631
4,12,8,ascending,4283373057
9,12,18,ascending,1279933
7,18,19,descending,14
3,18,8,ascending,2296571
2,15,7,descending,7763127
10,15,6,ascending,49688
8,15,14,ascending,6093754
13,18,14,ascending,352
9,15,20,descending,30
8,15,8,ascending,6168755
2,18,14,ascending,685388
0,18,8,ascending,923
11,15,17,ascending,1938
4,21,13,ascending,1
