sets,hand_size,deals,hand_type,count
13,15,12,ascending,4
13,21,9,ascending,1
7,15,17,descending,13216
8,15,4,ascending,6015895
7,12,9,descending,1285
12,12,0,ascending,39619
0,12,11,descending,666468824
6,21,22,ascending,142
3,18,12,descending,269
5,12,4,descending,2475269
1,12,15,ascending,5877014583
3,12,14,ascending,7616223145
7,15,18,descending,13240
13,18,21,ascending,350
13,18,8,ascending,354
5,21,12,ascending,27
12,18,20,ascending,3659
3,18,9,ascending,2319612
0,18,11,descending,3
2,18,16,ascending,690660
13,21,6,ascending,4
0,15,20,descending,1619395
13,12,10,ascending,2185
0,15,14,descending,1576146
11,21,19,ascending,30
13,21,5,ascending,6
6,12,19,descending,108477
1,15,13,ascending,176899796
6,18,15,ascending,5507752
6,18,3,descending,21
11,12,0,ascending,73504
6,12,4,descending,106652
5,12,20,descending,2531368
6,12,0,ascending,754014797
1,15,5,descending,5626509
7,12,0,ascending,151100011
7,21,21,ascending,227
6,12,11,descending,108474
7,18,23,ascending,3584380
7,12,14,descending,1318
15,18,23,ascending,1
0,15,4,ascending,22033806
9,15,21,ascending,722295
12,15,20,ascending,1
3,12,12,ascending,7627278182
1,15,13,descending,6192254
13,21,21,ascending,5
5,18,16,ascending,6247681
10,12,7,ascending,304171
9,12,9,ascending,1344556
8,21,16,ascending,283
7,12,2,descending,912
5,21,17,ascending,29
6,18,13,ascending,5451783
6,12,10,ascending,395179825
3,15,19,ascending,613802183
8,12,10,ascending,8740893
13,18,20,ascending,334
3,18,11,ascending,2386473
7,12,3,ascending,73440707
14,18,15,ascending,27
0,15,3,ascending,21069402
0,12,2,descending,510286354
6,15,14,descending,124631
13,12,1,ascending,4289
3,15,5,descending,5533036
8,18,7,ascending,1573641
13,12,5,ascending,2377
6,15,20,descending,126329
5,21,4,ascending,15
0,12,19,ascending,1581499800
2,18,19,ascending,702185
9,12,0,ascending,3804028
9,18,9,ascending,549168
15,18,6,ascending,4
0,15,1,ascending,11795299
5,21,15,ascending,35
1,15,21,ascending,180351900
6,15,13,ascending,121111262
1,12,16,descending,901741872
0,15,22,ascending,24622355
12,12,11,ascending,9605
14,12,21,ascending,220
11,15,8,ascending,2078
3,12,1,ascending,8180300306
11,18,6,ascending,26987
13,21,20,ascending,2
2,18,15,ascending,689279
9,12,8,ascending,1360588
3,18,7,ascending,2254753
3,15,10,ascending,598974502
14,12,2,ascending,397
2,18,11,ascending,656617
2,18,3,descending,67
14,18,16,ascending,18
10,15,20,ascending,47203
13,12,3,ascending,2492
0,15,21,ascending,24605256
0,12,9,descending,658493156
12,15,22,ascending,3
12,21,15,ascending,10
6,18,9,ascending,5269602
3,18,8,ascending,2283779
13,21,13,ascending,3
4,21,12,ascending,4
2,12,20,ascending,8757676904
12,12,2,ascending,13004
5,21,8,ascending,23
7,15,19,ascending,33092497
6,15,20,ascending,121601718
2,12,6,descending,477838045
8,18,16,descending,6
0,18,15,ascending,984
4,12,19,descending,26960988
7,12,21,ascending,65974421
7,21,19,ascending,237
8,15,13,descending,835
8,15,22,descending,832
4,12,2,descending,20286246
0,18,7,descending,2
4,15,17,ascending,525900974
2,18,14,ascending,683157
9,18,16,ascending,562609
0,15,17,descending,1604765
11,15,18,ascending,1868
4,15,13,descending,2639101
0,12,17,ascending,1579561904
4,15,22,descending,2704255
7,18,4,descending,12
7,15,21,ascending,33102998
11,21,14,ascending,37
6,12,16,ascending,386913262
4,21,22,ascending,5
1,18,9,ascending,53911
6,15,13,descending,124927
10,18,13,ascending,142523
4,15,9,ascending,515457274
12,15,5,ascending,2
2,12,8,ascending,8739099989
5,12,14,ascending,1571420020
6,21,18,ascending,143
7,18,16,descending,14
12,15,8,ascending,2
2,15,8,descending,7811436
2,12,0,ascending,8439348922
8,15,23,ascending,6544420
8,18,23,ascending,1666445
10,12,23,ascending,612935
10,15,12,ascending,47856
10,15,21,ascending,47353
9,21,3,ascending,96
5,12,9,ascending,1597629191
11,18,17,ascending,27243
6,18,15,descending,76
7,18,15,descending,12
2,18,18,descending,146
1,18,4,descending,21
10,15,13,ascending,47433
7,12,11,ascending,67744481
3,15,19,descending,6116834
1,15,16,descending,6314672
4,12,11,descending,26837413
3,12,20,ascending,7601431657
3,12,21,descending,153735643
11,15,19,ascending,1964
7,15,21,descending,13184
11,12,5,ascending,21162
9,18,3,ascending,431301
11,15,1,ascending,845
5,15,3,descending,555991
0,18,22,descending,3
7,15,8,descending,12902
6,18,8,descending,63
0,15,21,descending,1621535
5,18,5,ascending,5624721
8,15,19,ascending,6064968
4,15,23,ascending,526320507
9,15,8,descending,33
0,12,18,ascending,1580637666
0,12,0,ascending,1044449445
1,15,4,ascending,163646924
1,12,18,descending,904236320
2,15,2,ascending,337778363
10,12,22,ascending,277407
10,15,11,ascending,47894
11,21,6,ascending,30
11,18,23,ascending,24261
8,18,22,ascending,1652720
1,18,12,ascending,57235
5,12,22,descending,2530440
7,15,18,ascending,33095445
11,21,9,ascending,27
7,18,11,ascending,3431073
10,15,10,ascending,47887
9,18,21,ascending,565978
12,15,12,ascending,1
2,18,13,descending,113
1,12,11,descending,888618122
6,21,9,ascending,99
2,18,23,ascending,795157
4,12,14,ascending,4209742404
0,15,8,descending,1470866
0,18,7,ascending,882
3,18,13,ascending,2443467
10,21,18,ascending,99
10,15,17,ascending,47338
13,12,16,ascending,2127
6,12,7,descending,110254
