sets,hand_size,deals,hand_type,count
3,12,13,descending,50651419
3,12,15,ascending,2524781916
4,18,5,ascending,1451635
8,15,4,ascending,1997581
6,18,21,descending,28
6,18,9,ascending,1749898
11,18,14,ascending,9124
1,18,4,ascending,15871
4,12,0,ascending,1932729025
3,12,19,ascending,2521622086
3,15,10,ascending,198649490
5,18,4,ascending,1773858
5,15,2,ascending,76475852
4,12,14,descending,8915222
0,15,14,ascending,8017463
0,12,2,ascending,494554121
1,15,16,ascending,59344465
10,18,22,ascending,47934
10,15,5,ascending,16613
7,15,16,descending,4347
10,15,18,ascending,15741
8,15,3,descending,217
0,18,4,ascending,265
14,18,15,ascending,5
10,21,19,ascending,29
4,15,13,descending,874864
5,15,15,descending,243163
7,18,23,ascending,1188418
3,15,15,descending,2005882
3,15,15,ascending,202375311
4,18,15,ascending,1629242
3,18,17,ascending,833022
3,15,16,ascending,202758910
6,15,3,descending,32051
3,18,19,descending,89
0,18,19,ascending,359
8,21,15,ascending,94
9,12,15,ascending,425075
9,12,13,ascending,431247
5,18,6,ascending,1899001
10,18,5,ascending,46020
13,18,11,ascending,107
5,18,11,descending,53
8,18,5,descending,1
9,18,11,ascending,183548
8,18,17,ascending,544202
6,12,10,descending,35989
10,18,21,ascending,48105
1,18,12,descending,6
3,12,12,ascending,2529677016
12,21,17,ascending,2
4,21,17,ascending,3
5,15,11,ascending,100299267
2,12,17,ascending,2904271564
4,15,22,ascending,174989633
5,12,22,descending,838345
13,12,4,ascending,817
4,18,22,descending,114
9,15,9,descending,9
8,18,7,ascending,522629
7,18,7,ascending,1108305
3,15,22,descending,2039888
4,15,6,descending,832304
8,18,9,ascending,525686
5,15,12,descending,239633
4,15,16,ascending,174191161
6,15,8,descending,40401
11,15,20,ascending,585
7,15,6,descending,4267
4,18,13,ascending,1606557
7,15,3,descending,3346
3,12,7,descending,50210629
5,18,9,descending,47
11,21,6,ascending,11
5,12,0,ascending,856805837
0,12,17,ascending,523866423
5,12,13,descending,838808
6,12,5,descending,36715
1,18,11,ascending,18670
12,12,3,ascending,3729
12,18,17,ascending,1175
5,18,16,ascending,2072007
0,15,14,descending,523497
1,18,8,ascending,17605
0,12,6,ascending,509811773
14,12,9,ascending,101
10,15,4,ascending,16061
2,18,23,ascending,263733
4,15,10,descending,858284
13,12,20,ascending,698
12,12,15,ascending,3117
6,18,18,ascending,1845340
1,15,13,ascending,58668104
5,12,12,ascending,523794587
5,15,20,descending,245680
2,18,16,ascending,229599
8,15,10,descending,243
2,15,2,descending,1260633
9,21,21,ascending,76
11,15,18,ascending,593
0,15,21,ascending,8163904
3,15,19,ascending,203571921
7,15,23,ascending,11307200
3,12,8,ascending,2540791370
3,12,9,ascending,2537675668
4,12,4,ascending,1432398682
10,12,2,ascending,122593
0,15,1,ascending,3909794
8,18,4,ascending,483040
5,12,20,descending,838358
6,12,16,descending,35903
8,15,6,descending,265
3,18,16,descending,94
9,12,8,ascending,450960
7,21,15,ascending,82
8,12,10,ascending,2898014
8,21,17,ascending,83
8,21,18,ascending,94
2,15,21,ascending,149532978
5,21,9,ascending,14
6,18,10,descending,29
1,18,16,descending,10
14,18,16,ascending,8
6,21,19,ascending,40
7,18,10,descending,9
1,12,1,descending,137224217
8,18,15,ascending,542064
11,21,22,ascending,13
8,21,6,ascending,91
9,18,10,descending,2
6,15,4,descending,37560
7,15,14,descending,4359
4,21,18,ascending,1
7,15,4,ascending,10758056
13,15,22,ascending,1
6,18,21,ascending,1855938
7,12,16,ascending,22014712
9,18,17,ascending,186232
3,12,17,ascending,2522814153
3,12,4,descending,48715769
5,18,22,descending,61
5,15,15,ascending,100989648
0,12,8,descending,217064903
7,18,2,ascending,534239
13,18,8,ascending,119
0,15,19,descending,535994
9,15,11,ascending,241686
7,12,10,descending,416
7,12,4,ascending,23713073
9,15,9,ascending,244246
4,18,13,descending,94
5,12,19,descending,838447
8,21,10,ascending,87
12,21,5,ascending,6
2,15,19,ascending,149259411
7,12,16,descending,394
4,15,17,ascending,174434431
14,12,2,ascending,132
2,12,13,descending,161655105
5,21,3,ascending,6
10,21,5,ascending,22
8,18,14,descending,1
9,12,12,ascending,434069
0,15,10,ascending,7791162
5,15,16,ascending,101118565
6,15,13,descending,41286
2,18,12,ascending,221589
4,12,12,ascending,1400795276
13,12,18,ascending,648
13,12,14,ascending,701
1,12,10,descending,293412648
2,12,3,ascending,2901171153
3,15,1,ascending,94162446
8,15,20,ascending,2011607
6,12,7,ascending,133488661
4,12,9,ascending,1411095199
1,12,10,ascending,1937468057
4,12,11,descending,8900050
5,12,13,ascending,522332456
4,15,22,descending,897853
2,12,20,ascending,2904523054
7,12,9,ascending,22791119
6,18,4,ascending,1590351
5,12,3,ascending,550957167
3,15,10,descending,1933387
10,18,14,ascending,46895
10,15,16,ascending,15641
12,18,15,ascending,1219
14,12,13,ascending,89
4,12,6,descending,8903493
7,15,22,ascending,10981154
10,21,18,ascending,32
7,21,14,ascending,69
11,21,10,ascending,12
8,15,1,ascending,898837
12,21,15,ascending,2
13,21,19,ascending,2
13,21,16,ascending,4
6,18,9,descending,17
0,12,10,ascending,517097168
6,15,1,ascending,18188696
6,18,6,ascending,1702487
11,15,6,ascending,617
12,12,16,ascending,3023
13,18,13,ascending,122
3,18,13,descending,71
2,12,7,descending,158969141
6,15,20,descending,41903
9,21,8,ascending,62
6,15,10,ascending,40061768
0,18,4,descending,1
7,12,21,ascending,21877150
0,12,15,ascending,522813811
3,18,23,ascending,836467
13,15,1,ascending,2
6,18,23,ascending,1871840
11,12,3,ascending,7412
2,15,12,descending,2696064
0,18,15,ascending,345
