sets,hand_size,deals,hand_type,count
0,12,11,ascending,259565003
6,12,11,ascending,65239869
0,12,15,ascending,261639058
8,12,16,ascending,1401664
2,12,22,descending,81671860
7,12,8,descending,217
8,12,22,ascending,1392200
10,18,15,ascending,23397
2,12,14,ascending,1452942093
9,15,9,ascending,121870
3,12,7,descending,25124421
9,18,6,ascending,90476
12,12,6,ascending,1723
13,15,22,ascending,1
0,15,3,ascending,3495064
11,21,13,ascending,5
3,12,6,descending,25079314
5,18,9,ascending,980817
8,15,5,ascending,1023303
1,15,4,ascending,27159757
2,15,20,descending,1400144
7,15,5,descending,2082
14,12,5,ascending,47
9,15,21,descending,8
3,18,7,ascending,374072
7,18,15,descending,4
3,15,15,descending,1002300
6,15,7,descending,20001
10,21,19,ascending,12
2,12,0,ascending,1400661399
8,18,23,ascending,275647
1,18,23,ascending,4752
6,15,14,ascending,20123341
3,15,5,descending,918910
9,12,8,ascending,225176
14,12,12,ascending,52
11,18,16,ascending,4459
13,21,6,ascending,1
10,18,12,ascending,23626
5,21,18,ascending,4
4,15,2,descending,201883
3,12,10,descending,25212837
2,12,7,ascending,1449650988
0,12,3,ascending,252391982
4,18,15,ascending,815549
10,18,21,ascending,23867
6,12,10,descending,17869
11,12,16,ascending,3020
0,18,21,ascending,169
6,18,8,descending,10
5,15,16,ascending,50606375
8,15,23,ascending,1085137
13,18,15,ascending,61
1,12,17,descending,149910933
9,12,23,ascending,54762
1,12,2,descending,112556375
3,15,16,descending,1006329
7,18,5,ascending,542248
7,18,20,ascending,588344
4,15,19,descending,447044
6,12,6,descending,18017
4,15,20,descending,447245
1,12,2,ascending,948188092
1,15,5,ascending,27631594
3,18,21,ascending,421270
4,18,23,ascending,820957
4,15,18,descending,446719
1,15,11,ascending,29003453
2,15,19,ascending,74676671
9,15,22,descending,4
0,12,8,ascending,256921962
12,18,17,ascending,630
5,15,9,ascending,49998916
2,12,4,ascending,1449538154
6,15,18,descending,21052
5,12,12,descending,420210
1,18,10,ascending,9142
8,21,9,ascending,45
14,18,15,ascending,7
3,18,22,descending,48
8,18,19,ascending,274102
9,15,6,ascending,123527
9,15,3,descending,2
8,18,6,ascending,259553
13,21,13,ascending,1
1,18,19,ascending,10155
13,15,20,ascending,1
7,21,23,ascending,41
0,18,22,descending,1
10,12,4,ascending,52612
6,15,2,descending,9681
3,18,15,ascending,412142
11,18,22,ascending,4480
7,18,11,ascending,570052
4,18,7,ascending,750128
7,12,0,ascending,25077125
10,18,18,ascending,23601
4,18,13,descending,40
4,18,17,descending,53
14,12,4,ascending,50
14,12,3,ascending,49
11,12,12,ascending,3235
13,12,19,ascending,328
7,18,5,descending,4
5,12,19,descending,420086
11,21,18,ascending,3
13,15,12,ascending,1
12,21,10,ascending,2
6,18,16,ascending,918449
6,12,6,ascending,67189226
6,15,12,descending,20580
0,15,22,descending,268916
8,18,21,ascending,274844
11,15,17,ascending,337
6,15,15,descending,20507
3,12,17,ascending,1262392639
7,18,22,ascending,591446
10,12,23,ascending,101373
14,18,16,ascending,4
7,12,15,descending,214
14,18,4,ascending,6
9,18,22,ascending,94165
6,21,4,ascending,9
2,12,22,ascending,1453509851
1,12,22,descending,150498142
7,15,2,descending,945
3,12,12,ascending,1265845897
6,12,13,descending,17880
3,15,7,descending,942249
2,18,10,ascending,107170
1,18,14,ascending,9708
4,15,17,ascending,87292930
4,12,17,ascending,696749561
2,12,7,descending,79532027
3,15,21,ascending,102010332
9,15,2,ascending,91899
1,18,4,ascending,8085
2,18,9,ascending,105496
0,15,20,ascending,4075226
5,12,7,ascending,267548602
6,12,9,ascending,65969529
7,12,16,ascending,11020012
0,15,14,descending,261597
3,15,8,ascending,98415611
9,15,21,ascending,119742
4,18,11,ascending,787970
4,12,21,descending,4478127
5,15,16,descending,122475
1,15,1,ascending,14156965
0,15,9,ascending,3860636
0,12,16,descending,112723028
5,12,21,ascending,258970932
3,12,8,descending,25147113
2,15,10,ascending,72428042
6,12,16,ascending,64217593
8,15,17,ascending,1006735
4,15,3,descending,332505
3,12,8,ascending,1271391499
0,15,15,ascending,4031277
4,15,17,descending,444671
7,18,16,ascending,585150
8,18,16,ascending,272478
2,18,19,ascending,115730
3,12,18,ascending,1262038180
6,15,13,descending,20383
10,15,14,ascending,7770
10,15,10,ascending,8134
8,12,19,ascending,1395369
8,12,10,ascending,1450468
12,12,3,ascending,1873
10,12,6,ascending,51477
12,12,16,ascending,1523
11,15,16,ascending,324
8,18,11,ascending,265563
5,12,13,ascending,261378019
11,15,11,ascending,297
4,12,19,descending,4475328
7,15,21,descending,2190
4,15,15,descending,440688
10,15,23,ascending,9836
6,21,19,ascending,27
8,15,13,descending,134
9,15,18,descending,8
3,18,10,descending,44
11,21,17,ascending,6
1,12,14,ascending,974628456
2,18,18,ascending,116136
6,15,6,descending,20070
4,15,12,ascending,86416197
0,15,1,ascending,1955048
3,18,10,ascending,390148
13,12,7,ascending,412
1,12,17,ascending,976336361
2,15,18,descending,1393155
12,18,11,ascending,636
2,15,5,descending,1246615
8,15,7,descending,134
13,18,5,ascending,57
13,21,12,ascending,1
9,15,16,descending,5
12,21,9,ascending,2
13,18,21,ascending,65
5,12,14,ascending,260769003
5,12,17,descending,420003
11,12,10,ascending,3186
7,18,13,descending,2
0,18,11,ascending,159
0,15,21,descending,268752
0,12,12,ascending,260231763
0,15,12,ascending,3960858
5,12,15,ascending,260307921
2,15,7,descending,1285107
6,12,11,descending,17998
2,15,18,ascending,74592087
1,18,6,ascending,8552
4,15,4,ascending,82507265
4,12,4,descending,4329860
2,18,12,ascending,111084
4,18,13,ascending,804299
6,18,11,descending,10
6,12,18,ascending,64035126
9,12,22,ascending,211254
12,21,11,ascending,1
8,21,16,ascending,48
0,18,22,ascending,166
11,12,18,ascending,3110
7,12,6,ascending,11671482
3,12,12,descending,25305339
10,12,1,ascending,82050
12,12,23,ascending,5977
13,12,14,ascending,308
3,18,9,descending,53
3,15,10,descending,967558
4,12,3,descending,4048449
13,12,10,ascending,365
2,12,5,descending,78769600
3,15,9,ascending,98923670
6,15,12,ascending,20082490
4,12,11,ascending,702423488
3,12,20,descending,25496232
3,15,14,descending,997368
4,15,6,descending,417537
6,18,9,ascending,875591
4,15,11,descending,431623
6,12,1,ascending,86346730
5,15,19,descending,122269
10,12,13,ascending,47299
5,12,18,ascending,259441796
5,15,15,ascending,50525835
4,12,9,descending,4455018
6,15,20,ascending,20183123
7,15,6,ascending,5526898
10,18,23,ascending,23700
10,12,22,ascending,45609
5,15,9,descending,118433
1,18,13,ascending,9567
8,15,20,ascending,1005772
10,15,20,ascending,7875
1,18,8,ascending,8904
11,12,13,ascending,3091
12,12,7,ascending,1699
11,18,4,ascending,4226
11,15,15,ascending,336
13,12,1,ascending,672
13,18,7,ascending,60
0,12,4,ascending,253792706
14,21,10,ascending,1
10,15,18,ascending,7950
6,15,17,descending,20953
9,18,10,ascending,91229
10,18,4,ascending,21692
7,12,14,descending,215
8,15,16,descending,133
14,18,10,ascending,4
7,15,13,ascending,5482774
9,18,8,ascending,91063
10,12,10,ascending,48958
4,18,11,descending,47
4,18,4,descending,35
9,21,23,ascending,27
10,21,12,ascending,12
7,12,2,descending,164
7,15,8,descending,2086
6,21,23,ascending,18
0,15,14,ascending,4009847
10,12,5,ascending,51462
4,12,9,ascending,706065001
5,18,10,ascending,991205
12,18,6,ascending,627
6,18,11,ascending,888879
7,12,15,ascending,11043148
5,18,15,descending,30
5,21,16,ascending,9
5,15,8,ascending,49926906
12,18,15,ascending,636
7,18,18,descending,2
12,21,5,ascending,2
6,18,7,ascending,859628
0,18,4,ascending,158
0,15,6,ascending,3752401
11,12,4,ascending,3553
6,12,12,ascending,64942639
8,15,6,descending,144
2,18,8,descending,15
5,21,5,ascending,3
1,18,6,descending,6
5,18,9,descending,33
4,12,8,descending,4455257
2,15,23,ascending,75468133
2,12,6,descending,79307250
4,18,20,ascending,829928
4,12,1,descending,2001226
6,12,17,descending,17930
11,12,20,ascending,3094
5,21,8,ascending,7
4,12,15,ascending,697846577
11,21,11,ascending,5
11,15,18,ascending,299
8,15,1,ascending,449646
5,18,16,ascending,1036633
8,12,3,ascending,1585322
1,18,14,descending,2
9,15,19,descending,1
3,15,13,descending,991050
2,15,11,ascending,72882930
3,12,19,descending,25495687
15,18,4,ascending,1
0,15,2,ascending,3054020
2,12,3,descending,72580294
5,12,0,ascending,428740717
1,15,8,descending,974053
0,12,22,ascending,262779207
10,15,4,ascending,8230
6,18,13,ascending,903549
4,21,7,ascending,1
3,12,4,descending,24381508
1,15,23,ascending,29325902
0,15,9,descending,247112
6,21,5,ascending,19
7,18,19,descending,3
3,18,17,ascending,415676
3,15,2,ascending,76561469
3,18,11,descending,34
11,21,16,ascending,7
12,21,15,ascending,2
5,12,1,descending,186071
1,12,20,descending,150305402
4,12,14,descending,4464922
5,18,13,descending,22
11,12,3,ascending,3700
5,21,12,ascending,5
2,12,18,ascending,1453307403
7,18,12,ascending,572976
14,18,22,ascending,1
1,12,16,descending,149655161
2,18,13,descending,30
1,15,10,ascending,28789165
9,21,17,ascending,28
7,15,12,descending,2148
11,15,8,ascending,311
10,18,11,ascending,23271
2,18,3,descending,16
7,15,13,descending,2118
15,21,13,ascending,1
8,18,6,descending,1
9,18,2,ascending,42977
5,15,21,ascending,50753893
3,15,5,ascending,96771645
6,12,19,ascending,63978772
2,12,15,descending,81201335
1,15,16,ascending,29697309
9,15,8,descending,5
5,12,4,ascending,271377255
2,12,2,descending,61172980
5,21,21,ascending,8
13,18,17,ascending,63
4,15,13,ascending,86655958
7,18,4,ascending,513778
3,12,17,descending,25464253
3,15,17,descending,1011433
10,12,0,ascending,158017
4,15,14,descending,439911
5,12,15,descending,419259
2,18,23,ascending,131449
6,15,7,ascending,20066433
0,12,13,descending,111683151
5,12,10,descending,420961
10,18,14,ascending,23564
1,15,15,descending,1041749
3,18,6,ascending,368711
9,18,11,ascending,91888
11,18,15,ascending,4569
1,12,3,ascending,956965589
7,12,10,descending,199
5,15,20,ascending,50723336
0,18,3,ascending,98
11,21,10,ascending,5
9,15,6,descending,5
14,21,11,ascending,1
6,18,14,ascending,908835
3,18,2,ascending,187616
0,12,14,ascending,261259739
1,15,21,ascending,29937852
8,15,7,ascending,1025905
0,15,4,descending,222095
0,15,19,ascending,4072427
6,15,9,descending,20386
2,15,13,descending,1361103
9,18,14,ascending,93439
6,12,21,descending,17802
3,12,15,ascending,1263347215
5,18,18,descending,35
6,15,20,descending,20944
5,15,19,ascending,50714051
1,12,16,ascending,975863809
12,18,3,ascending,435
10,12,19,ascending,46192
5,18,16,descending,36
6,21,14,ascending,17
2,18,10,descending,13
12,21,7,ascending,3
7,12,6,descending,241
3,12,11,ascending,1266943033
1,18,8,descending,6
6,18,7,descending,13
12,21,17,ascending,1
12,21,23,ascending,1
1,18,20,ascending,10150
1,18,16,ascending,9963
3,18,16,ascending,414862
8,21,12,ascending,47
9,21,13,ascending,36
13,15,1,ascending,1
4,15,13,descending,437241
6,21,15,ascending,20
0,12,14,descending,112083763
4,12,22,descending,4477417
5,12,9,descending,420883
1,15,18,descending,1054904
7,12,21,descending,235
12,21,12,ascending,1
4,15,18,ascending,87377340
5,21,10,ascending,3
0,18,8,descending,1
7,15,19,descending,2139
10,15,15,ascending,7885
3,18,3,ascending,299034
13,18,14,ascending,52
6,18,5,ascending,837981
0,15,17,descending,266603
4,12,10,ascending,704116322
3,18,9,ascending,384878
3,18,8,descending,43
14,12,6,ascending,49
5,15,12,ascending,50287086
5,18,15,ascending,1030354
10,21,21,ascending,15
9,12,12,ascending,217215
9,21,11,ascending,18
5,21,23,ascending,4
7,18,4,descending,1
9,21,4,ascending,14
0,12,6,descending,107367803
3,18,12,descending,45
